,image_id,cell_id,centroid-0,centroid-1
71093,8,4425,822,754
71094,8,4426,823,1264
71095,8,4427,822,1728
71096,8,4428,822,1756
71097,8,4429,823,1786
71098,8,4430,819,289
71099,8,4431,823,1023
71100,8,4432,823,1128
71101,8,4433,824,1663
71102,8,4434,825,327
71103,8,4435,825,888
71104,8,4436,825,231
71105,8,4437,825,544
71106,8,4438,826,904
71107,8,4439,825,1738
71108,8,4440,825,1910
71109,8,4441,827,725
71110,8,4442,827,803
71111,8,4443,826,974
71112,8,4444,827,1242
71113,8,4445,827,1930
71114,8,4446,827,13
71115,8,4447,828,497
71116,8,4448,828,517
71117,8,4449,828,594
71118,8,4450,827,605
71119,8,4451,828,1057
71120,8,4452,828,37
71121,8,4453,831,637
71122,8,4454,828,774
71123,8,4455,828,999
71124,8,4456,829,1226
71125,8,4457,832,1376
71126,8,4458,828,2011
71127,8,4459,828,2031
71128,8,4460,829,105
71129,8,4461,829,710
71130,8,4462,830,738
71131,8,4463,829,829
71132,8,4464,829,1114
71133,8,4465,829,1161
71134,8,4466,829,1206
71135,8,4467,829,1283
71136,8,4468,829,1717
71137,8,4469,830,1822
71138,8,4470,829,1951
71139,8,4471,830,190
71140,8,4472,832,208
71141,8,4473,830,655
71142,8,4474,831,850
71143,8,4475,829,1181
71144,8,4476,832,1466
71145,8,4477,831,1480
71146,8,4478,830,1591
71147,8,4479,831,1681
71148,8,4480,831,1778
71149,8,4481,831,1992
71150,8,4482,830,2043
71151,8,4483,832,677
71152,8,4484,833,789
71153,8,4485,832,938
71154,8,4486,831,1071
71155,8,4487,833,1849
71156,8,4488,833,84
71157,8,4489,832,430
71158,8,4490,834,475
71159,8,4491,834,1315
71160,8,4492,833,1348
71161,8,4493,834,145
71162,8,4494,834,396
71163,8,4495,833,920
71164,8,4496,833,1133
71165,8,4497,834,1513
71166,8,4498,834,1611
71167,8,4499,833,1887
71168,8,4500,835,174
71169,8,4501,836,308
71170,8,4502,834,1297
71171,8,4503,834,1363
71172,8,4504,835,1389
71173,8,4505,834,1453
71174,8,4506,835,289
71175,8,4507,833,565
71176,8,4508,835,585
71177,8,4509,836,1084
71178,8,4510,836,1745
71179,8,4511,833,873
71180,8,4512,836,1763
71181,8,4513,836,1967
71182,8,4514,837,126
71183,8,4515,838,722
71184,8,4516,838,761
71185,8,4517,837,1492
71186,8,4518,839,356
71187,8,4519,839,1018
71188,8,4520,839,1643
71189,8,4521,839,265
71190,8,4522,840,987
71191,8,4523,840,1432
71192,8,4524,840,1732
71193,8,4525,839,1802
71194,8,4526,839,1863
71195,8,4527,840,160
71196,8,4528,841,528
71197,8,4529,841,546
71198,8,4530,841,606
71199,8,4531,841,812
71200,8,4532,840,1144
71201,8,4533,840,1248
71202,8,4534,841,1338
71203,8,4535,842,326
71204,8,4536,842,377
71205,8,4537,841,747
71206,8,4538,841,1105
71207,8,4539,841,1270
71208,8,4540,841,2003
71209,8,4541,842,2021
71210,8,4542,844,1001
71211,8,4543,843,1503
71212,8,4544,842,1549
71213,8,4545,842,1631
71214,8,4546,843,1819
71215,8,4547,843,1983
71216,8,4548,843,783
71217,8,4549,844,907
71218,8,4550,845,1918
71219,8,4551,844,1936
71220,8,4552,845,653
71221,8,4553,845,969
71222,8,4554,845,1130
71223,8,4555,844,1445
71224,8,4556,846,410
71225,8,4557,846,834
71226,8,4558,845,1069
71227,8,4559,845,1194
71228,8,4560,845,1483
71229,8,4561,846,1530
71230,8,4562,846,492
71231,8,4563,846,707
71232,8,4564,845,889
71233,8,4565,846,1782
71234,8,4566,846,1901
71235,8,4567,847,111
71236,8,4568,848,454
71237,8,4569,847,942
71238,8,4570,847,1013
71239,8,4571,847,1056
71240,8,4572,846,1161
71241,8,4573,848,1291
71242,8,4574,847,1609
71243,8,4575,847,1682
71244,8,4576,848,1951
71245,8,4577,848,97
71246,8,4578,846,510
71247,8,4579,848,584
71248,8,4580,848,1311
71249,8,4581,849,1696
71250,8,4582,849,66
71251,8,4583,850,199
71252,8,4584,849,239
71253,8,4585,850,667
71254,8,4586,850,734
71255,8,4587,848,928
71256,8,4588,850,1080
71257,8,4589,850,1653
71258,8,4590,850,134
71259,8,4591,851,223
71260,8,4592,851,853
71261,8,4593,851,1120
71262,8,4594,851,1755
71263,8,4595,851,1768
71264,8,4596,850,1845
71265,8,4597,852,82
71266,8,4598,852,433
71267,8,4599,851,795
71268,8,4600,852,1218
71269,8,4601,852,1383
71270,8,4602,853,177
71271,8,4603,853,284
71272,8,4604,852,1177
71273,8,4605,851,1516
71274,8,4606,850,47
71275,8,4607,854,821
71276,8,4608,853,1324
71277,8,4609,854,1967
71278,8,4610,854,2033
71279,8,4611,854,305
71280,8,4612,854,614
71281,8,4613,853,990
71282,8,4614,855,1255
71283,8,4615,853,1458
71284,8,4616,855,1999
71285,8,4617,855,473
71286,8,4618,856,756
71287,8,4619,855,1356
71288,8,4620,856,1394
71289,8,4621,855,1421
71290,8,4622,856,1665
71291,8,4623,856,1721
71292,8,4624,855,1828
71293,8,4625,857,26
71294,8,4626,857,155
71295,8,4627,855,562
71296,8,4628,856,1006
71297,8,4629,857,1801
71298,8,4630,858,271
71299,8,4631,858,349
71300,8,4632,858,540
71301,8,4633,857,1164
71302,8,4634,859,1475
71303,8,4635,858,1619
71304,8,4636,858,1817
71305,8,4637,859,121
71306,8,4638,859,331
71307,8,4639,860,775
71308,8,4640,858,1438
71309,8,4641,860,806
71310,8,4642,859,911
71311,8,4643,859,964
71312,8,4644,859,1339
71313,8,4645,860,1545
71314,8,4646,860,1890
71315,8,4647,859,1934
71316,8,4648,860,416
71317,8,4649,860,1050
71318,8,4650,861,1071
71319,8,4651,860,1197
71320,8,4652,861,1242
71321,8,4653,861,1270
71322,8,4654,862,1771
71323,8,4655,861,2016
71324,8,4656,861,104
71325,8,4657,861,371
71326,8,4658,862,870
71327,8,4659,861,1103
71328,8,4660,862,1563
71329,8,4661,863,394
71330,8,4662,862,834
71331,8,4663,863,889
71332,8,4664,861,1500
71333,8,4665,863,1981
71334,8,4666,864,509
71335,8,4667,864,585
71336,8,4668,863,652
71337,8,4669,864,718
71338,8,4670,862,932
71339,8,4671,864,1295
71340,8,4672,864,1521
71341,8,4673,864,1677
71342,8,4674,864,1708
71343,8,4675,862,246
71344,8,4676,865,491
71345,8,4677,864,692
71346,8,4678,864,1643
71347,8,4679,866,231
71348,8,4680,866,261
71349,8,4681,864,635
71350,8,4682,865,974
71351,8,4683,865,1307
71352,8,4684,866,1371
71353,8,4685,865,1629
71354,8,4686,865,1736
71355,8,4687,865,1841
71356,8,4688,866,1862
71357,8,4689,866,1915
71358,8,4690,865,950
71359,8,4691,866,1410
71360,8,4692,867,1692
71361,8,4693,867,992
71362,8,4694,869,1143
71363,8,4695,868,1655
71364,8,4696,867,2044
71365,8,4697,868,140
71366,8,4698,868,171
71367,8,4699,869,190
71368,8,4700,869,744
71369,8,4701,868,1224
71370,8,4702,868,1283
71371,8,4703,868,1457
71372,8,4704,869,1749
71373,8,4705,869,1994
71374,8,4706,868,441
71375,8,4707,870,669
71376,8,4708,870,818
71377,8,4709,871,1598
71378,8,4710,870,847
71379,8,4711,870,1084
71380,8,4712,871,1209
71381,8,4713,871,1394
71382,8,4714,871,1485
71383,8,4715,871,2033
71384,8,4716,871,88
71385,8,4717,872,282
71386,8,4718,872,599
71387,8,4719,872,614
71388,8,4720,871,1166
71389,8,4721,871,1185
71390,8,4722,871,1317
71391,8,4723,870,1422
71392,8,4724,873,416
71393,8,4725,872,473
71394,8,4726,872,555
71395,8,4727,872,797
71396,8,4728,873,1048
71397,8,4729,872,1237
71398,8,4730,873,1329
71399,8,4731,872,1351
71400,8,4732,872,1784
71401,8,4733,873,1829
71402,8,4734,872,1954
71403,8,4735,873,219
71404,8,4736,873,528
71405,8,4737,874,542
71406,8,4738,873,1257
71407,8,4739,873,1666
71408,8,4740,874,1800
71409,8,4741,874,921
71410,8,4742,875,1070
71411,8,4743,875,1534
71412,8,4744,874,1851
71413,8,4745,875,1876
71414,8,4746,875,1927
71415,8,4747,875,1941
71416,8,4748,874,1970
71417,8,4749,877,573
71418,8,4750,876,903
71419,8,4751,875,1763
71420,8,4752,876,316
71421,8,4753,875,890
71422,8,4754,877,1095
71423,8,4755,877,1303
71424,8,4756,877,1436
71425,8,4757,877,1499
71426,8,4758,877,1816
71427,8,4759,878,25
71428,8,4760,873,64
71429,8,4761,880,116
71430,8,4762,877,329
71431,8,4763,878,657
71432,8,4764,877,1467
71433,8,4765,878,1624
71434,8,4766,879,158
71435,8,4767,879,363
71436,8,4768,878,2006
71437,8,4769,878,2021
71438,8,4770,880,248
71439,8,4771,879,425
71440,8,4772,882,515
71441,8,4773,879,1057
71442,8,4774,879,1416
71443,8,4775,879,1515
71444,8,4776,879,1714
71445,8,4777,880,380
71446,8,4778,880,986
71447,8,4779,882,228
71448,8,4780,881,345
71449,8,4781,882,397
71450,8,4782,881,728
71451,8,4783,883,738
71452,8,4784,882,760
71453,8,4785,882,1362
71454,8,4786,881,1381
71455,8,4787,881,1700
71456,8,4788,881,1900
71457,8,4789,882,1987
71458,8,4790,883,295
71459,8,4791,882,495
71460,8,4792,883,680
71461,8,4793,883,1007
71462,8,4794,882,1725
71463,8,4795,882,2044
71464,8,4796,883,202
71465,8,4797,883,781
71466,8,4798,884,1040
71467,8,4799,884,1552
71468,8,4800,884,143
71469,8,4801,885,435
71470,8,4802,884,556
71471,8,4803,885,825
71472,8,4804,885,864
71473,8,4805,886,1121
71474,8,4806,885,1284
71475,8,4807,884,1686
71476,8,4808,884,1743
71477,8,4809,885,1788
71478,8,4810,885,11
71479,8,4811,885,41
71480,8,4812,885,271
71481,8,4813,885,619
71482,8,4814,885,700
71483,8,4815,884,1136
71484,8,4816,886,1204
71485,8,4817,886,1238
71486,8,4818,886,1488
71487,8,4819,886,1605
71488,8,4820,885,1645
71489,8,4821,886,1837
71490,8,4822,886,1917
71491,8,4823,887,473
71492,8,4824,886,716
71493,8,4825,887,947
71494,8,4826,886,1024
71495,8,4827,887,1182
71496,8,4828,886,1772
71497,8,4829,889,85
71498,8,4830,889,800
71499,8,4831,887,1165
71500,8,4832,887,1407
71501,8,4833,888,1674
71502,8,4834,889,179
71503,8,4835,889,239
71504,8,4836,889,771
71505,8,4837,888,916
71506,8,4838,888,962
71507,8,4839,889,1523
71508,8,4840,889,1592
71509,8,4841,889,1863
71510,8,4842,890,1974
71511,8,4843,889,570
71512,8,4844,891,654
71513,8,4845,890,1220
71514,8,4846,890,586
71515,8,4847,890,670
71516,8,4848,889,976
71517,8,4849,891,1051
71518,8,4850,890,1265
71519,8,4851,891,1298
71520,8,4852,890,1455
71521,8,4853,891,1474
71522,8,4854,890,1569
71523,8,4855,890,1661
71524,8,4856,891,1732
71525,8,4857,891,1801
71526,8,4858,890,1945
71527,8,4859,890,2024
71528,8,4860,891,2037
71529,8,4861,892,449
71530,8,4862,891,1441
71531,8,4863,892,1848
71532,8,4864,892,1887
71533,8,4865,892,214
71534,8,4866,892,326
71535,8,4867,892,602
71536,8,4868,893,1083
71537,8,4869,893,1105
71538,8,4870,892,1501
71539,8,4871,893,1536
71540,8,4872,892,1625
71541,8,4873,893,1960
71542,8,4874,893,742
71543,8,4875,894,261
71544,8,4876,894,993
71545,8,4877,894,1194
71546,8,4878,895,1754
71547,8,4879,893,1821
71548,8,4880,894,424
71549,8,4881,896,1156
71550,8,4882,896,1341
71551,8,4883,896,1782
71552,8,4884,895,2045
71553,8,4885,896,139
71554,8,4886,896,156
71555,8,4887,896,540
71556,8,4888,897,1359
71557,8,4889,897,1582
71558,8,4890,898,340
71559,8,4891,898,726
71560,8,4892,898,757
71561,8,4893,898,1375
71562,8,4894,898,406
71563,8,4895,899,485
71564,8,4896,898,564
71565,8,4897,899,1250
71566,8,4898,898,1558
71567,8,4899,898,1871
71568,8,4900,898,1985
71569,8,4901,899,126
71570,8,4902,899,355
71571,8,4903,897,376
71572,8,4904,899,513
71573,8,4905,899,575
71574,8,4906,899,882
71575,8,4907,899,941
71576,8,4908,900,1036
71577,8,4909,898,1064
71578,8,4910,899,1171
71579,8,4911,899,1323
71580,8,4912,900,1695
71581,8,4913,898,2008
71582,8,4914,900,24
71583,8,4915,900,97
71584,8,4916,901,279
71585,8,4917,901,684
71586,8,4918,900,1933
71587,8,4919,903,438
71588,8,4920,900,768
71589,8,4921,902,833
71590,8,4922,901,1277
71591,8,4923,902,1395
71592,8,4924,901,1643
71593,8,4925,901,1810
71594,8,4926,902,634
71595,8,4927,903,904
71596,8,4928,903,1710
71597,8,4929,903,650
71598,8,4930,904,1117
71599,8,4931,904,1138
71600,8,4932,904,1233
71601,8,4933,904,1291
71602,8,4934,904,1500
71603,8,4935,904,1614
71604,8,4936,904,1657
71605,8,4937,904,1764
71606,8,4938,905,458
71607,8,4939,904,494
71608,8,4940,904,1739
71609,8,4941,904,1888
71610,8,4942,906,174
71611,8,4943,904,196
71612,8,4944,906,788
71613,8,4945,905,861
71614,8,4946,906,1003
71615,8,4947,906,1050
71616,8,4948,906,1456
71617,8,4949,905,1486
71618,8,4950,905,1518
71619,8,4951,905,1597
71620,8,4952,905,1679
71621,8,4953,906,112
71622,8,4954,907,299
71623,8,4955,906,704
71624,8,4956,906,847
71625,8,4957,907,74
71626,8,4958,908,583
71627,8,4959,907,928
71628,8,4960,906,967
71629,8,4961,907,1543
71630,8,4962,908,1911
71631,8,4963,907,1962
71632,8,4964,908,1416
71633,8,4965,909,1781
71634,8,4966,912,317
71635,8,4967,909,474
71636,8,4968,908,664
71637,8,4969,909,1019
71638,8,4970,908,1092
71639,8,4971,909,1187
71640,8,4972,912,156
71641,8,4973,911,729
71642,8,4974,911,1032
71643,8,4975,910,1207
71644,8,4976,910,1362
71645,8,4977,910,1723
71646,8,4978,909,46
71647,8,4979,912,368
71648,8,4980,911,558
71649,8,4981,912,1304
71650,8,4982,912,1474
71651,8,4983,910,1563
71652,8,4984,911,2016
71653,8,4985,912,140
71654,8,4986,909,814
71655,8,4987,912,1320
71656,8,4988,912,1804
71657,8,4989,912,1839
71658,8,4990,912,1988
71659,8,4991,914,209
71660,8,4992,913,424
71661,8,4993,913,504
71662,8,4994,914,600
71663,8,4995,913,984
71664,8,4996,913,1584
71665,8,4997,914,1632
71666,8,4998,914,1792
71667,8,4999,913,1817
71668,8,5000,913,1881
71669,8,5001,914,389
71670,8,5002,916,627
71671,8,5003,914,767
71672,8,5004,915,1158
71673,8,5005,914,1269
71674,8,5006,915,1346
71675,8,5007,917,122
71676,8,5008,916,445
71677,8,5009,916,746
71678,8,5010,918,863
71679,8,5011,917,1441
71680,8,5012,917,1701
71681,8,5013,918,101
71682,8,5014,917,523
71683,8,5015,918,540
71684,8,5016,917,569
71685,8,5017,917,643
71686,8,5018,917,889
71687,8,5019,917,1106
71688,8,5020,917,1378
71689,8,5021,918,1502
71690,8,5022,917,1610
71691,8,5023,918,1752
71692,8,5024,918,1864
71693,8,5025,919,1654
71694,8,5026,918,1675
71695,8,5027,919,1975
71696,8,5028,919,290
71697,8,5029,920,487
71698,8,5030,920,1289
71699,8,5031,919,1400
71700,8,5032,920,1573
71701,8,5033,920,1769
71702,8,5034,920,1898
71703,8,5035,923,6
71704,8,5036,921,1127
71705,8,5037,920,1463
71706,8,5038,920,1945
71707,8,5039,922,86
71708,8,5040,922,358
71709,8,5041,921,678
71710,8,5042,922,721
71711,8,5043,921,1013
71712,8,5044,919,1079
71713,8,5045,921,1223
71714,8,5046,922,190
71715,8,5047,923,657
71716,8,5048,922,847
71717,8,5049,922,908
71718,8,5050,925,61
71719,8,5051,923,808
71720,8,5052,923,1062
71721,8,5053,923,1244
71722,8,5054,924,1960
71723,8,5055,924,460
71724,8,5056,925,511
71725,8,5057,925,561
71726,8,5058,924,966
71727,8,5059,925,1193
71728,8,5060,924,1416
71729,8,5061,925,934
71730,8,5062,926,1686
71731,8,5063,926,1710
71732,8,5064,926,1721
71733,8,5065,925,1787
71734,8,5066,926,2036
71735,8,5067,926,580
71736,8,5068,927,774
71737,8,5069,927,949
71738,8,5070,927,1149
71739,8,5071,927,1877
71740,8,5072,927,232
71741,8,5073,927,339
71742,8,5074,928,829
71743,8,5075,928,1030
71744,8,5076,927,1305
71745,8,5077,927,1360
71746,8,5078,928,1549
71747,8,5079,929,433
71748,8,5080,929,790
71749,8,5081,928,999
71750,8,5082,928,1388
71751,8,5083,929,1436
71752,8,5084,928,1487
71753,8,5085,928,1525
71754,8,5086,928,1605
71755,8,5087,928,1914
71756,8,5088,929,267
71757,8,5089,930,474
71758,8,5090,930,532
71759,8,5091,929,987
71760,8,5092,929,1174
71761,8,5093,930,1315
71762,8,5094,929,1590
71763,8,5095,929,1625
71764,8,5096,930,111
71765,8,5097,930,161
71766,8,5098,930,301
71767,8,5099,931,411
71768,8,5100,931,497
71769,8,5101,931,599
71770,8,5102,931,1210
71771,8,5103,930,1500
71772,8,5104,930,1854
71773,8,5105,931,138
71774,8,5106,931,616
71775,8,5107,932,1779
71776,8,5108,932,1817
71777,8,5109,932,1933
71778,8,5110,932,1106
71779,8,5111,932,1742
71780,8,5112,932,1754
71781,8,5113,931,1989
71782,8,5114,932,2016
71783,8,5115,933,1639
71784,8,5116,934,1729
71785,8,5117,934,1835
71786,8,5118,934,1898
71787,8,5119,934,180
71788,8,5120,934,1117
71789,8,5121,935,1509
71790,8,5122,936,94
71791,8,5123,935,568
71792,8,5124,936,962
71793,8,5125,935,1576
71794,8,5126,936,1615
71795,8,5127,935,1663
71796,8,5128,936,373
71797,8,5129,937,691
71798,8,5130,936,1013
71799,8,5131,937,1297
71800,8,5132,937,1351
71801,8,5133,936,1766
71802,8,5134,936,1949
71803,8,5135,938,249
71804,8,5136,936,512
71805,8,5137,938,630
71806,8,5138,937,763
71807,8,5139,937,1132
71808,8,5140,938,1157
71809,8,5141,937,1226
71810,8,5142,938,1421
71811,8,5143,937,1705
71812,8,5144,937,1971
71813,8,5145,938,349
71814,8,5146,939,461
71815,8,5147,939,549
71816,8,5148,938,896
71817,8,5149,938,1451
71818,8,5150,940,1692
71819,8,5151,939,1807
71820,8,5152,939,736
71821,8,5153,939,806
71822,8,5154,939,907
71823,8,5155,939,1188
71824,8,5156,939,1336
71825,8,5157,939,1397
71826,8,5158,941,2001
71827,8,5159,941,844
71828,8,5160,941,1565
71829,8,5161,940,1602
71830,8,5162,941,394
71831,8,5163,942,1203
71832,8,5164,942,1676
71833,8,5165,940,330
71834,8,5166,943,863
71835,8,5167,943,926
71836,8,5168,942,942
71837,8,5169,942,1379
71838,8,5170,942,1869
71839,8,5171,944,27
71840,8,5172,944,136
71841,8,5173,945,191
71842,8,5174,943,309
71843,8,5175,943,528
71844,8,5176,943,718
71845,8,5177,944,1284
71846,8,5178,943,1318
71847,8,5179,943,1468
71848,8,5180,943,1888
71849,8,5181,944,1914
71850,8,5182,944,425
71851,8,5183,945,794
71852,8,5184,944,980
71853,8,5185,946,1050
71854,8,5186,944,1075
71855,8,5187,944,1534
71856,8,5188,944,2029
71857,8,5189,945,442
71858,8,5190,945,499
71859,8,5191,946,1005
71860,8,5192,945,1035
71861,8,5193,946,1486
71862,8,5194,946,1626
71863,8,5195,947,1788
71864,8,5196,946,1932
71865,8,5197,947,750
71866,8,5198,946,818
71867,8,5199,947,1133
71868,8,5200,947,590
71869,8,5201,948,639
71870,8,5202,947,830
71871,8,5203,948,1272
71872,8,5204,948,1431
71873,8,5205,948,169
71874,8,5206,949,238
71875,8,5207,948,655
71876,8,5208,949,784
71877,8,5209,945,1096
71878,8,5210,949,1408
71879,8,5211,948,1508
71880,8,5212,949,294
71881,8,5213,950,465
71882,8,5214,949,479
71883,8,5215,948,1022
71884,8,5216,950,1151
71885,8,5217,949,1362
71886,8,5218,949,1553
71887,8,5219,949,1592
71888,8,5220,950,1773
71889,8,5221,950,613
71890,8,5222,951,914
71891,8,5223,950,1117
71892,8,5224,951,1611
71893,8,5225,949,1727
71894,8,5226,950,1846
71895,8,5227,951,1947
71896,8,5228,950,2015
71897,8,5229,951,82
71898,8,5230,951,151
71899,8,5231,951,702
71900,8,5232,952,1257
71901,8,5233,953,102
71902,8,5234,952,410
71903,8,5235,953,453
71904,8,5236,954,576
71905,8,5237,953,853
71906,8,5238,952,1711
71907,8,5239,954,1244
71908,8,5240,954,1662
71909,8,5241,949,1752
71910,8,5242,954,1805
71911,8,5243,952,1833
71912,8,5244,954,2042
71913,8,5245,954,512
71914,8,5246,956,681
71915,8,5247,955,728
71916,8,5248,955,767
71917,8,5249,954,1171
71918,8,5250,955,810
71919,8,5251,955,951
71920,8,5252,955,1200
71921,8,5253,955,1297
71922,8,5254,955,1741
71923,8,5255,955,1986
71924,8,5256,957,318
71925,8,5257,957,881
71926,8,5258,956,994
71927,8,5259,956,1393
71928,8,5260,956,1640
71929,8,5261,956,1924
71930,8,5262,958,3
71931,8,5263,958,354
71932,8,5264,958,1489
71933,8,5265,958,1522
71934,8,5266,957,1578
71935,8,5267,958,1682
71936,8,5268,958,1970
71937,8,5269,959,388
71938,8,5270,958,492
71939,8,5271,958,1895
71940,8,5272,958,283
71941,8,5273,959,794
71942,8,5274,958,1318
71943,8,5275,960,1335
71944,8,5276,960,1450
71945,8,5277,961,129
71946,8,5278,960,436
71947,8,5279,962,611
71948,8,5280,961,630
71949,8,5281,961,780
71950,8,5282,960,964
71951,8,5283,960,1038
71952,8,5284,959,1874
71953,8,5285,957,60
71954,8,5286,961,376
71955,8,5287,962,843
71956,8,5288,961,1013
71957,8,5289,961,1105
71958,8,5290,961,1432
71959,8,5291,961,1470
71960,8,5292,962,1537
71961,8,5293,962,1697
71962,8,5294,961,1856
71963,8,5295,962,265
71964,8,5296,962,870
71965,8,5297,963,1224
71966,8,5298,963,1619
71967,8,5299,962,1820
71968,8,5300,964,302
71969,8,5301,963,331
71970,8,5302,964,549
71971,8,5303,959,1349
71972,8,5304,964,1502
71973,8,5305,963,1551
71974,8,5306,964,1955
71975,8,5307,965,175
71976,8,5308,964,244
71977,8,5309,965,463
71978,8,5310,965,742
71979,8,5311,965,826
71980,8,5312,964,905
71981,8,5313,965,1155
71982,8,5314,964,1417
71983,8,5315,964,1777
71984,8,5316,965,668
71985,8,5317,966,716
71986,8,5318,964,1089
71987,8,5319,965,1135
71988,8,5320,965,1185
71989,8,5321,967,475
71990,8,5322,967,529
71991,8,5323,967,931
71992,8,5324,965,976
71993,8,5325,966,1052
71994,8,5326,966,1253
71995,8,5327,967,1840
71996,8,5328,969,89
71997,8,5329,967,1117
71998,8,5330,968,1565
71999,8,5331,968,1730
72000,8,5332,966,1759
72001,8,5333,968,1790
72002,8,5334,967,1802
72003,8,5335,968,1915
72004,8,5336,968,156
72005,8,5337,969,403
72006,8,5338,969,515
72007,8,5339,968,654
72008,8,5340,968,1002
72009,8,5341,968,1405
72010,8,5342,969,601
72011,8,5343,969,860
72012,8,5344,970,1208
72013,8,5345,970,1373
72014,8,5346,969,1661
72015,8,5347,970,697
72016,8,5348,969,1648
72017,8,5349,970,2034
72018,8,5350,970,2044
72019,8,5351,971,190
72020,8,5352,972,502
72021,8,5353,971,761
72022,8,5354,971,1607
72023,8,5355,971,1746
72024,8,5356,973,449
72025,8,5357,974,576
72026,8,5358,974,644
72027,8,5359,973,949
72028,8,5360,972,1296
72029,8,5361,973,1483
72030,8,5362,972,1528
72031,8,5363,972,1936
72032,8,5364,973,775
72033,8,5365,973,813
72034,8,5366,974,225
72035,8,5367,974,434
72036,8,5368,974,1322
72037,8,5369,974,1440
72038,8,5370,974,1985
72039,8,5371,977,111
72040,8,5372,975,1393
72041,8,5373,974,1713
72042,8,5374,977,279
72043,8,5375,977,839
72044,8,5376,975,1625
72045,8,5377,976,1864
72046,8,5378,976,1962
72047,8,5379,978,140
72048,8,5380,978,298
72049,8,5381,977,622
72050,8,5382,978,1168
72051,8,5383,978,1467
72052,8,5384,978,1768
72053,8,5385,977,1782
72054,8,5386,978,1815
72055,8,5387,979,250
72056,8,5388,978,324
72057,8,5389,979,1637
72058,8,5390,978,1676
72059,8,5391,978,1794
72060,8,5392,978,1830
72061,8,5393,983,26
72062,8,5394,979,489
72063,8,5395,980,795
72064,8,5396,980,921
72065,8,5397,980,1500
72066,8,5398,980,1562
72067,8,5399,979,1697
72068,8,5400,980,2026
72069,8,5401,980,375
72070,8,5402,980,418
72071,8,5403,980,664
72072,8,5404,981,1006
